platform,view_date,vin,project_group_title,project_season_title,project_single_stop_title,asset_playground,performance_country_iso2,views,total_time_watched
YouTube,2024-04-16,MI201403040030,Cerro Torre - A Snowball´s Chance In Hell,,,Adventure Sports,GR,1.0,109.02
YouTube,2024-04-16,MI202102020235,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2021,Red Bull Cerro Abajo / 2021 / Monserrate,Bike Sports,FR,2.0,462.5
Instagram,2024-04-16,MI202402281239,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Valparaíso,Bike Sports,CL,2.0,
YouTube,2024-04-17,MI201403040030,Cerro Torre - A Snowball´s Chance In Hell,,,Adventure Sports,IT,2.0,200.07
Instagram,2024-04-16,MI202403130433,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,MX,417.0,
YouTube,2024-04-17,MI202102020235,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2021,Red Bull Cerro Abajo / 2021 / Monserrate,Bike Sports,GB,1.0,162.65
Instagram,2024-04-16,MI202403271092,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Guanajuato,Bike Sports,CR,38.0,
YouTube,2024-04-16,MI202002280593,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2020,Red Bull Cerro Abajo / 2020 / Monserrate,Bike Sports,,,
Instagram,2024-04-17,MI202401140400,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,2.0,
YouTube,2024-04-15,MI202005260140,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2020,Red Bull Cerro Abajo / 2020 / Valparaíso,Bike Sports,JP,1.0,218.54
TikTok,2024-04-14,MI202403080960,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,252.0,2295.0
YouTube,2024-04-14,MI202201190499,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2022,Red Bull Cerro Abajo / 2022 / Valparaíso,Bike Sports,AR,1.0,330.5
Facebook,2024-04-12,MI202202140415,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2022,Red Bull Cerro Abajo / 2022 / Valparaíso,Bike Sports,PL,0.0,0.0
YouTube,2024-04-12,MI202201200148,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2022,Red Bull Cerro Abajo / 2022 / Monserrate,Bike Sports,KR,1.0,4.92
Instagram,2024-04-12,MI202402201100,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,6.0,
TikTok,2024-04-14,MI202403180220,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,0.0,0.0
YouTube,2024-04-13,MI201901280526,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2019,Red Bull Cerro Abajo / 2019 / Valparaíso,Bike Sports,VE,1.0,8.4
Instagram,2024-04-12,MI202403070735,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,53.0,
Facebook,2024-04-10,MI201802150105,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2018,Red Bull Cerro Abajo / 2018 / Valparaíso,Bike Sports,PL,25.0,665.58
Facebook,2024-04-11,MI202302210265,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Medellin,Bike Sports,PL,51.0,1066.1
YouTube,2024-04-13,MI201403040030,Cerro Torre - A Snowball´s Chance In Hell,,,Adventure Sports,ES,1.0,56.27
Facebook,2024-04-21,MI202403060928,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,,0.0,0.0
TikTok,2024-04-12,MI202403271055,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Guanajuato,Bike Sports,IT,166.0,644.0
YouTube,2024-04-11,MI202401020882,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2017,Red Bull Cerro Abajo / 2017 / Valparaíso,Bike Sports,IL,2.0,47.5
Instagram,2024-04-10,MI202402290689,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,4.0,
YouTube,2024-04-19,MI202202160241,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2022,Red Bull Cerro Abajo / 2022 / Valparaíso,Bike Sports,IT,1.0,11.2
Instagram,2024-04-20,MI202403270979,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Guanajuato,Bike Sports,MX,122.0,
TikTok,2024-04-15,MI202403190525,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Valparaíso,Bike Sports,,110.0,1237.0
YouTube,2024-04-18,MI201802020286,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2018,Red Bull Cerro Abajo / 2018 / Valparaíso,Bike Sports,CZ,5.0,614.57
YouTube,2024-04-18,MI202202160241,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2022,Red Bull Cerro Abajo / 2022 / Valparaíso,Bike Sports,US,1.0,8.01
YouTube,2024-04-18,MI202403060554,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,PE,1.0,34.6
Instagram,2024-04-15,MI202402201100,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CO,15.0,
Instagram,2024-04-22,MI202303030224,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Medellin,Bike Sports,,10.0,
TikTok,2024-04-22,MI202303240365,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,,Bike Sports,CH,1.0,6.0
Instagram,2024-04-11,MI202311080473,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,,Bike Sports,BE,0.0,
YouTube,2024-04-18,MI202403060556,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,1.0,20.03
Instagram,2024-04-13,MI202310051002,Red Bull Del Cerro Al Barrio,Red Bull Del Cerro Al Barrio / 2023,Red Bull Del Cerro Al Barrio / 2023 / Chile,Bike Sports,CL,0.0,
TikTok,2024-04-20,MI202403060823,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,6.0,20.0
Instagram,2024-04-21,MI202311271256,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Valparaíso,Bike Sports,KR,3.0,
Instagram,2024-04-19,MI202403130433,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,MX,131.0,
YouTube,2024-04-16,MI201403040030,Cerro Torre - A Snowball´s Chance In Hell,,,Adventure Sports,,,
Instagram,2024-04-11,MI202402270457,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,19.0,
Instagram,2024-04-20,MI202302210255,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Valparaíso,Bike Sports,GR,0.0,
Instagram,2024-04-22,MI202401240735,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,5.0,
TikTok,2024-04-14,MI202402260555,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,17.0,91.0
Instagram,2024-04-16,MI202403050911,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2024,Red Bull Cerro Abajo / 2024 / Valparaíso,Bike Sports,CL,6.0,
Instagram,2024-04-16,MI202304210206,Red Bull Cerro Abajo,Red Bull Cerro Abajo / 2023,Red Bull Cerro Abajo / 2023 / Medellin,Bike Sports,JP,2.0,
YouTube,2024-04-17,MI201403040030,Cerro Torre - A Snowball´s Chance In Hell,,,Adventure Sports,ZA,1.0,109.11